epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
960,2451.47,0.25411,0.17276,0.78545,0.99978,1,0.995,0.99488,0.15341,0.11718,0.75692,8.09272e-05,8.09272e-05,8.09272e-05
961,2454.06,0.24733,0.17368,0.75613,0.99937,1,0.995,0.99483,0.15289,0.11807,0.7567,7.98531e-05,7.98531e-05,7.98531e-05
962,2456.63,0.26484,0.18396,0.77835,0.99932,1,0.995,0.99474,0.15166,0.11718,0.75667,7.8779e-05,7.8779e-05,7.8779e-05
963,2459.22,0.26969,0.17964,0.78837,0.99928,1,0.995,0.99464,0.15026,0.11747,0.75651,7.77049e-05,7.77049e-05,7.77049e-05
964,2461.83,0.26532,0.19567,0.79695,0.99929,1,0.995,0.99457,0.14997,0.1169,0.75647,7.66308e-05,7.66308e-05,7.66308e-05
965,2464.43,0.25002,0.16818,0.78821,0.99928,1,0.995,0.99455,0.14963,0.11676,0.75646,7.55567e-05,7.55567e-05,7.55567e-05
966,2467.05,0.26068,0.17834,0.77278,0.99928,1,0.995,0.99444,0.14956,0.11741,0.75648,7.44826e-05,7.44826e-05,7.44826e-05
967,2469.83,0.24414,0.1727,0.79913,0.99978,1,0.995,0.99447,0.14902,0.11722,0.75646,7.34085e-05,7.34085e-05,7.34085e-05
968,2472.41,0.24654,0.17355,0.78496,0.99978,1,0.995,0.99446,0.14894,0.11767,0.75638,7.23343e-05,7.23343e-05,7.23343e-05
969,2475.01,0.25518,0.17078,0.77677,0.99977,1,0.995,0.99456,0.1496,0.11747,0.75631,7.12602e-05,7.12602e-05,7.12602e-05
970,2477.6,0.25724,0.17598,0.78435,0.99977,1,0.995,0.99455,0.148,0.1169,0.75641,7.01861e-05,7.01861e-05,7.01861e-05
971,2480.18,0.23775,0.16258,0.77019,0.99977,1,0.995,0.9943,0.14756,0.116,0.75651,6.9112e-05,6.9112e-05,6.9112e-05
972,2482.75,0.24462,0.16682,0.76953,0.99936,1,0.995,0.99452,0.14859,0.11614,0.75654,6.80379e-05,6.80379e-05,6.80379e-05
973,2485.31,0.23755,0.16586,0.77534,0.99938,1,0.995,0.995,0.14798,0.11589,0.75647,6.69638e-05,6.69638e-05,6.69638e-05
974,2487.93,0.25023,0.1711,0.79537,0.99933,1,0.995,0.99476,0.14783,0.11567,0.75649,6.58897e-05,6.58897e-05,6.58897e-05
975,2490.5,0.28207,0.17938,0.80317,0.99928,1,0.995,0.99475,0.14947,0.11683,0.75662,6.48156e-05,6.48156e-05,6.48156e-05
976,2493.14,0.25135,0.2118,0.78304,0.99924,1,0.995,0.99398,0.14916,0.11628,0.75671,6.37415e-05,6.37415e-05,6.37415e-05
977,2495.71,0.22664,0.16069,0.75889,0.99924,1,0.995,0.99446,0.14765,0.11598,0.75659,6.26673e-05,6.26673e-05,6.26673e-05
978,2498.26,0.23726,0.16307,0.78115,0.99925,1,0.995,0.99413,0.14805,0.11492,0.75669,6.15932e-05,6.15932e-05,6.15932e-05
979,2501.06,0.2444,0.16556,0.78341,0.99926,1,0.995,0.99432,0.14872,0.11548,0.75661,6.05191e-05,6.05191e-05,6.05191e-05
980,2503.57,0.22348,0.15555,0.71317,0.9993,1,0.995,0.9939,0.14908,0.11621,0.75654,5.9445e-05,5.9445e-05,5.9445e-05
981,2506.15,0.2343,0.1642,0.77465,0.99977,1,0.995,0.99424,0.14803,0.11633,0.75652,5.83709e-05,5.83709e-05,5.83709e-05
982,2508.78,0.24771,0.16942,0.77746,0.99977,1,0.995,0.99428,0.149,0.11773,0.75656,5.72968e-05,5.72968e-05,5.72968e-05
983,2511.35,0.25975,0.17942,0.77454,0.99977,1,0.995,0.99464,0.14791,0.11691,0.75654,5.62227e-05,5.62227e-05,5.62227e-05
984,2513.94,0.23591,0.16074,0.76801,0.99977,1,0.995,0.99483,0.14648,0.11481,0.75635,5.51486e-05,5.51486e-05,5.51486e-05
985,2516.47,0.22729,0.15834,0.78611,0.99937,1,0.995,0.99485,0.14681,0.11552,0.75628,5.40745e-05,5.40745e-05,5.40745e-05
986,2519.05,0.23748,0.16433,0.776,0.99937,1,0.995,0.99422,0.14783,0.11568,0.75642,5.30003e-05,5.30003e-05,5.30003e-05
987,2521.64,0.25005,0.17926,0.77822,0.99937,1,0.995,0.99434,0.14884,0.11446,0.75633,5.19262e-05,5.19262e-05,5.19262e-05
988,2524.24,0.26319,0.16933,0.77195,0.99937,1,0.995,0.99473,0.14952,0.11328,0.75645,5.08521e-05,5.08521e-05,5.08521e-05
989,2526.98,0.26712,0.17653,0.77907,0.99936,1,0.995,0.99483,0.14924,0.1146,0.75652,4.9778e-05,4.9778e-05,4.9778e-05
990,2529.56,0.2433,0.16484,0.77449,0.99934,1,0.995,0.99426,0.14906,0.11522,0.75644,4.87039e-05,4.87039e-05,4.87039e-05
991,2532.19,0.23578,0.16074,0.7938,0.99933,1,0.995,0.99432,0.14721,0.11418,0.75634,4.76298e-05,4.76298e-05,4.76298e-05
992,2534.76,0.22771,0.15986,0.79341,0.99931,1,0.995,0.99423,0.14731,0.11484,0.75631,4.65557e-05,4.65557e-05,4.65557e-05
993,2537.27,0.2253,0.15947,0.77329,0.99931,1,0.995,0.99432,0.14828,0.11445,0.7564,4.54816e-05,4.54816e-05,4.54816e-05
994,2539.88,0.24106,0.17376,0.78075,0.99933,1,0.995,0.99483,0.1475,0.11335,0.75626,4.44075e-05,4.44075e-05,4.44075e-05
995,2542.6,0.26155,0.17422,0.75874,0.99935,1,0.995,0.99475,0.14624,0.11306,0.7562,4.33333e-05,4.33333e-05,4.33333e-05
996,2545.17,0.2416,0.16155,0.79188,0.99938,1,0.995,0.99474,0.14511,0.11335,0.75627,4.22592e-05,4.22592e-05,4.22592e-05
997,2547.77,0.24335,0.17162,0.77534,0.99938,1,0.995,0.99475,0.14479,0.11293,0.75626,4.11851e-05,4.11851e-05,4.11851e-05
998,2550.35,0.25126,0.16457,0.77921,0.99938,1,0.995,0.99433,0.14406,0.11366,0.75625,4.0111e-05,4.0111e-05,4.0111e-05
999,2552.95,0.24588,0.17005,0.78868,0.99938,1,0.995,0.99434,0.14402,0.11385,0.7562,3.90369e-05,3.90369e-05,3.90369e-05
1000,2555.7,0.2567,0.17347,0.78286,0.99939,1,0.995,0.99489,0.14412,0.1121,0.75628,3.79628e-05,3.79628e-05,3.79628e-05
1001,2558.31,0.23757,0.16182,0.7788,0.99938,1,0.995,0.99428,0.14507,0.11296,0.75629,3.68887e-05,3.68887e-05,3.68887e-05
1002,2560.87,0.22994,0.15858,0.77493,0.99938,1,0.995,0.99442,0.14619,0.11401,0.75635,3.58146e-05,3.58146e-05,3.58146e-05
1003,2563.44,0.24199,0.16283,0.78817,0.99935,1,0.995,0.99426,0.14707,0.11347,0.75632,3.47404e-05,3.47404e-05,3.47404e-05
1004,2566.03,0.2602,0.16755,0.78751,0.99935,1,0.995,0.99424,0.14623,0.11353,0.75632,3.36663e-05,3.36663e-05,3.36663e-05
1005,2568.59,0.22604,0.15826,0.77569,0.99935,1,0.995,0.99424,0.14488,0.1139,0.75628,3.25922e-05,3.25922e-05,3.25922e-05
1006,2571.18,0.22762,0.16292,0.77948,0.99935,1,0.995,0.99448,0.14441,0.11405,0.75615,3.15181e-05,3.15181e-05,3.15181e-05
1007,2573.75,0.24762,0.1799,0.77502,0.99935,1,0.995,0.99499,0.14474,0.11336,0.75621,3.0444e-05,3.0444e-05,3.0444e-05
1008,2576.32,0.25095,0.17147,0.7829,0.99937,1,0.995,0.99483,0.14535,0.11327,0.7562,2.93699e-05,2.93699e-05,2.93699e-05
1009,2578.88,0.25388,0.17909,0.78708,0.99938,1,0.995,0.99474,0.14572,0.11364,0.75617,2.82958e-05,2.82958e-05,2.82958e-05
1010,2581.47,0.2464,0.17342,0.79108,0.99938,1,0.995,0.99482,0.14517,0.11432,0.75615,2.72217e-05,2.72217e-05,2.72217e-05
1011,2584.31,0.22353,0.15688,0.7721,0.99938,1,0.995,0.99487,0.14523,0.11341,0.75612,2.61476e-05,2.61476e-05,2.61476e-05
1012,2586.95,0.22791,0.15392,0.77532,0.99938,1,0.995,0.99483,0.14585,0.11313,0.75619,2.50734e-05,2.50734e-05,2.50734e-05
1013,2589.61,0.27002,0.179,0.78482,0.99935,1,0.995,0.99483,0.14672,0.11332,0.75628,2.39993e-05,2.39993e-05,2.39993e-05
1014,2592.26,0.25967,0.16652,0.7894,0.99934,1,0.995,0.99482,0.14731,0.11356,0.75634,2.29252e-05,2.29252e-05,2.29252e-05
1015,2595.81,0.21284,0.15504,0.74996,0.99932,1,0.995,0.99481,0.14947,0.1149,0.75638,2.18511e-05,2.18511e-05,2.18511e-05
1016,2598.42,0.20638,0.15148,0.77046,0.99925,1,0.995,0.99484,0.15263,0.11695,0.75664,2.0777e-05,2.0777e-05,2.0777e-05
1017,2601.02,0.22218,0.15184,0.76895,0.99921,1,0.995,0.99467,0.15642,0.1188,0.75679,1.97029e-05,1.97029e-05,1.97029e-05
1018,2603.59,0.22018,0.15099,0.75685,0.9992,1,0.995,0.99477,0.16002,0.1199,0.75706,1.86288e-05,1.86288e-05,1.86288e-05
1019,2606.16,0.20685,0.15147,0.75196,0.99919,1,0.995,0.99445,0.16287,0.12113,0.75716,1.75547e-05,1.75547e-05,1.75547e-05
1020,2608.72,0.22672,0.15304,0.76241,0.99921,1,0.995,0.99433,0.16566,0.1227,0.75734,1.64806e-05,1.64806e-05,1.64806e-05
1021,2611.27,0.18791,0.13749,0.76674,0.99924,1,0.995,0.99442,0.16675,0.12345,0.7574,1.54064e-05,1.54064e-05,1.54064e-05
1022,2614.03,0.22462,0.15527,0.76057,0.99924,1,0.995,0.99421,0.16769,0.12368,0.7574,1.43323e-05,1.43323e-05,1.43323e-05
1023,2616.6,0.19401,0.14453,0.7715,0.99925,1,0.995,0.99422,0.16814,0.1245,0.75737,1.32582e-05,1.32582e-05,1.32582e-05
1024,2619.15,0.20261,0.14908,0.77447,0.99928,1,0.995,0.99421,0.16863,0.12496,0.75737,1.21841e-05,1.21841e-05,1.21841e-05
